MOF,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,Rf fraction,Db fraction,Sg fraction,Bh fraction,Hs fraction,Mt fraction,Ds fraction,Rg fraction,Cn fraction,Nh fraction,Fl fraction,Mc fraction,Lv fraction,Ts fraction,Og fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons,energy
YIWMUM_w_H2O_1_relaxed,0.028169014084507,0,0.0,0.0,0.0,0.4507042253521127,0.3380281690140845,0.0140845070422535,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1690140845070422,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.40071098591549,13.661971830985916,2.4788732394366195,47.0,13.32394366197183,1.3,0.8126760563380282,1.75,2.572957746478873,1.971830985915493,1.971830985915493,1.6901408450704225,0.0,0.35,0.35,0.3,0.0,3.5907712349999628
YIWNAT_w_H2O_2_relaxed,0.028169014084507,0,0.0,0.0,0.0,0.4507042253521127,0.3380281690140845,0.0140845070422535,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1690140845070422,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.40071098591549,13.661971830985916,2.4788732394366195,47.0,13.32394366197183,1.3,0.8126760563380282,1.75,2.572957746478873,1.971830985915493,1.971830985915493,1.6901408450704225,0.0,0.35,0.35,0.3,0.0,9.835524013333364
YIWNEX_w_H2O_1_relaxed,0.0129032258064516,0,0.0,0.0,0.0,0.4645161290322581,0.3612903225806451,0.0064516129032258,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1548387096774193,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.16145083870968,13.896774193548389,2.4516129032258065,47.0,12.812903225806451,1.3,0.8070967741935483,1.75,2.595096774193548,1.9870967741935484,2.0387096774193547,1.5483870967741935,0.0,0.3564814814814814,0.3657407407407407,0.2777777777777778,0.0,-0.5803318666667868
YIWNIB_w_H2O_1_relaxed,0.054054054054054,0,0.0,0.0,0.0,0.4324324324324324,0.3243243243243243,0.027027027027027,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1621621621621621,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.45224,13.35135135135135,2.4324324324324325,47.0,12.91891891891892,1.3,0.7945945945945947,1.75,2.5745945945945947,1.945945945945946,1.945945945945946,1.6216216216216215,0.0,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.0,-0.2627855633333524
YIWNOH_w_H2O_1_relaxed,0.054054054054054,0,0.0,0.0,0.0,0.4324324324324324,0.3243243243243243,0.027027027027027,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1621621621621621,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.45224,13.35135135135135,2.4324324324324325,47.0,12.91891891891892,1.3,0.7945945945945947,1.75,2.5745945945945947,1.945945945945946,1.945945945945946,1.6216216216216215,0.0,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.0,-0.2467813533333279
YIWNUN_w_H2O_1_relaxed,0.054054054054054,0,0.0,0.0,0.0,0.4324324324324324,0.3243243243243243,0.027027027027027,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1621621621621621,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.45224,13.35135135135135,2.4324324324324325,47.0,12.91891891891892,1.3,0.7945945945945947,1.75,2.5745945945945947,1.945945945945946,1.945945945945946,1.6216216216216215,0.0,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.0,3.8991319249999634
YIWPAV_w_H2O_1_relaxed,0.054054054054054,0,0.0,0.0,0.0,0.4324324324324324,0.3243243243243243,0.027027027027027,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1621621621621621,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.45224,13.35135135135135,2.4324324324324325,47.0,12.91891891891892,1.3,0.7945945945945947,1.75,2.5745945945945947,1.945945945945946,1.945945945945946,1.6216216216216215,0.0,0.3529411764705882,0.3529411764705882,0.2941176470588235,0.0,-0.2917238733333249
YIWPEZ_SL_part_w_H2O_1_relaxed,0.054054054054054,0,0.0,0.0,0.0,0.3783783783783784,0.3783783783783784,0.027027027027027,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1621621621621621,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.56013189189189,13.405405405405403,2.4324324324324325,47.0,12.972972972972974,1.3,0.791891891891892,1.75,2.601081081081081,1.945945945945946,2.0,1.6216216216216215,0.0,0.3495145631067961,0.3592233009708738,0.2912621359223301,0.0,-0.3009933966666646
YIWPID_w_H2O_1_relaxed,0.028169014084507,0,0.0,0.0,0.0,0.4507042253521127,0.3380281690140845,0.0140845070422535,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1690140845070422,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.40071098591549,13.661971830985916,2.4788732394366195,47.0,13.32394366197183,1.3,0.8126760563380282,1.75,2.572957746478873,1.971830985915493,1.971830985915493,1.6901408450704225,0.0,0.35,0.35,0.3,0.0,-0.7081598099999837
YIXFIW_w_H2O_1_relaxed,0.2657342657342657,0,0.0,0.0,0.0,0.4475524475524475,0.0,0.2307692307692307,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279720279720279,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0279720279720279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.532998041958042,10.783216783216783,1.8741258741258744,61.0,7.006993006993007,1.6,0.5979020979020978,2.27,2.640839160839161,1.7342657342657342,1.958041958041958,0.0,0.1678321678321678,0.4492753623188406,0.5072463768115942,0.0,0.0434782608695652,2.515062459999899
YIXYUB_w_H2O_1_relaxed,0.3101604278074866,0,0.0,0.0,0.0,0.3850267379679144,0.1283422459893048,0.1336898395721925,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0427807486631016,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.682699037433157,10.27807486631016,1.818181818181818,47.0,6.641711229946524,1.3,0.5770053475935829,1.75,2.586524064171124,1.6898395721925137,1.6898395721925137,0.427807486631016,0.0,0.4438202247191011,0.4438202247191011,0.1123595505617977,0.0,-0.247276204000127
YIXZEM_w_H2O_1_relaxed,0.3101604278074866,0,0.0,0.0,0.0,0.3850267379679144,0.1283422459893048,0.1336898395721925,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0427807486631016,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.682699037433157,10.27807486631016,1.818181818181818,47.0,6.641711229946524,1.3,0.5770053475935829,1.75,2.586524064171124,1.6898395721925137,1.6898395721925137,0.427807486631016,0.0,0.4438202247191011,0.4438202247191011,0.1123595505617977,0.0,0.3768207460001122
YIYHAQ_w_H2O_1_relaxed,0.4526748971193415,0,0.0,0.0,0.0,0.4444444444444444,0.074074074074074,0.0041152263374485,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246913580246913,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.512053497942388,8.148148148148149,1.5967078189300412,29.0,4.411522633744856,1.1,0.5082304526748971,1.79,2.4093004115226337,1.5473251028806585,1.127572016460905,0.2469135802469135,0.0,0.5295774647887325,0.3859154929577465,0.0845070422535211,0.0,-0.4954805099999551
YIZGEV_w_H2O_1_relaxed,0.0136054421768707,0,0.0,0.0,0.0,0.0,0.0,0.6598639455782312,0.0,0,0.0,0.0,0.1632653061224489,0.1088435374149659,0.0544217687074829,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.71886192108844,15.034013605442176,2.312925170068027,14.0,9.755102040816327,1.0,0.7775510204081633,1.83,2.888707482993197,1.9863945578231288,3.183673469387755,0.0,0.0,0.3842105263157894,0.6157894736842104,0.0,0.0,-0.6376421200000474
YIZGIZ_w_H2O_1_relaxed,0.0136054421768707,0,0.0,0.0,0.0,0.0,0.0,0.6598639455782312,0.0,0,0.0,0.0,0.1632653061224489,0.0,0.1632653061224489,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.03323057414966,15.142857142857142,2.312925170068027,14.0,9.863945578231291,1.0,0.7666666666666666,1.83,2.920272108843537,1.9863945578231288,3.292517006802721,0.0,0.0,0.3762886597938144,0.6237113402061857,0.0,0.0,-0.2751357366665464
YIZGOF_w_H2O_1_relaxed,0.0136054421768707,0,0.0,0.0,0.0,0.0,0.0,0.6598639455782312,0.0,0,0.0,0.0,0.1632653061224489,0.0,0.1632653061224489,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.03323057414966,15.142857142857142,2.312925170068027,14.0,9.863945578231291,1.0,0.7666666666666666,1.83,2.920272108843537,1.9863945578231288,3.292517006802721,0.0,0.0,0.3762886597938144,0.6237113402061857,0.0,0.0,-0.3972856433332859
YIZWIN_w_H2O_1_relaxed,0.016260162601626,0,0.0,0.0,0.0,0.4552845528455284,0.3902439024390244,0.008130081300813,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.065040650406504,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.20952260162602,13.804878048780488,2.3089430894308944,47.0,10.48780487804878,1.3,0.7699186991869917,1.75,2.64520325203252,1.983739837398374,2.113821138211382,1.170731707317073,0.0,0.3765432098765431,0.4012345679012345,0.2222222222222222,0.0,-0.2940252699999746
YOCLEJ_w_H2O_1_relaxed,0.1635220125786163,0,0.0,0.0,0.0,0.4528301886792453,0.0,0.3081761006289308,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.330185157232703,12.264150943396226,1.9874213836477987,28.0,7.534591194968553,1.1,0.6446540880503144,1.54,2.717987421383648,1.7610062893081762,2.138364779874214,0.7547169811320755,0.0,0.3783783783783784,0.4594594594594595,0.1621621621621621,0.0,0.1683901275001744
YOCLIN_w_H2O_1_relaxed,0.1635220125786163,0,0.0,0.0,0.0,0.4528301886792453,0.0,0.3081761006289308,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754716981132075,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.330185157232703,12.264150943396226,1.9874213836477987,28.0,7.534591194968553,1.1,0.6446540880503144,1.54,2.717987421383648,1.7610062893081762,2.138364779874214,0.7547169811320755,0.0,0.3783783783783784,0.4594594594594595,0.1621621621621621,0.0,-0.1200372599998445
YOCNAH_w_H2O_1_relaxed,0.3393939393939394,0,0.0,0.0,0.0,0.4,0.0,0.2242424242424242,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.044876606060608,9.927272727272728,1.7333333333333334,28.0,5.587878787878788,1.1,0.5484848484848485,1.54,2.6071515151515148,1.6242424242424245,1.696969696969697,0.3636363636363636,0.0,0.4407894736842105,0.4605263157894737,0.0986842105263157,0.0,-0.5079888349998782
YOCSEQ_w_H2O_1_relaxed,0.2162162162162162,0,0.0,0.0,0.0,0.3243243243243243,0.0,0.4054054054054054,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.054054054054054,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.099538378378377,11.405405405405403,2.0,63.0,8.864864864864865,1.55,0.6216216216216216,2.24,2.762162162162162,1.7837837837837838,2.27027027027027,0.054054054054054,0.3783783783783784,0.3975903614457831,0.5060240963855421,0.0120481927710843,0.0843373493975903,-0.2620997279999982
YOFGOR_w_H2O_1_relaxed,0.2439024390243902,0,0.0,0.0,0.0,0.4227642276422764,0.0,0.2682926829268293,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.065040650406504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.189261463414637,10.910569105691057,1.886178861788618,24.0,6.5528455284552845,1.15,0.6089430894308943,1.89,2.638373983739837,1.7560975609756098,1.91869918699187,0.3252032520325203,0.0,0.4390243902439024,0.4796747967479675,0.08130081300813,0.0,0.3010010259999944
YOGKOW_w_H2O_1_relaxed,0.261758691206544,0,0.0,0.0,0.0,0.5521472392638037,0.0,0.1492842535787321,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0368098159509202,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.690596155419223,10.822085889570552,1.8118609406952968,29.0,5.87321063394683,1.1,0.5912065439672802,1.79,2.558118609406953,1.738241308793456,1.7014314928425358,0.3680981595092024,0.0,0.4564983888292159,0.4468313641245972,0.0966702470461868,0.0,-0.6793765475000555
