MOF,atomic_num_mean,atomic_num_geometric_mean,atomic_num_standard_deviation,atomic_num_max,atomic_num_min,group_num_mean,group_num_geometric_mean,group_num_standard_deviation,group_num_max,group_num_min,period_num_mean,period_num_geometric_mean,period_num_standard_deviation,period_num_max,period_num_min,electronegativity_mean,electronegativity_geometric_mean,electronegativity_standard_deviation,electronegativity_max,electronegativity_min,electron_affinity_mean,electron_affinity_geometric_mean,electron_affinity_standard_deviation,electron_affinity_max,electron_affinity_min,melting_mean,melting_geometric_mean,melting_standard_deviation,melting_max,melting_min,boiling_mean,boiling_geometric_mean,boiling_standard_deviation,boiling_max,boiling_min,density_mean,density_geometric_mean,density_standard_deviation,density_max,density_min,ionization_energy_mean,ionization_energy_geometric_mean,ionization_energy_standard_deviation,ionization_energy_max,ionization_energy_geometric_min
tobacco_srsb_sym_3_on_0_sym_3_mc_0_L_14,5.714285714285714,3.497488182525516,6.452337023220692,29.0,1.0,9.183673469387756,5.284081439111556,6.291145281632133,15.0,1.0,1.7551020408163265,1.6176253946745665,0.7431486308584949,4.0,1.0,2.4516326530612247,2.4325843981315804,0.3090165238219504,3.04,1.9,100.94897959183672,73.97831467676275,52.65232177933549,153.9,7.0,1735.7753061224494,254.3123940902883,1834.3385222517525,3823.15,14.009999999999993,2035.0032653061223,330.00836029617085,2068.026446747352,4300.15,20.279999999999973,1517.3545959183668,20.37106871269433,2191.302508864833,8960.0,0.0899,1193.573469387755,1180.13555522634,169.06002529654808,1402.3,745.5
ATOMIF_FSR,5.081081081081081,3.35487225145698,4.732740354561629,28.0,1.0,9.35135135135135,5.242425832309039,6.59326526256135,16.0,1.0,1.6756756756756757,1.5676990670502202,0.6174951166916682,4.0,1.0,2.571081081081081,2.5356984273138696,0.4454259048024727,3.44,1.91,112.04864864864864,95.89176624064336,44.47514107734258,153.9,7.0,1510.9078378378376,180.3471560347926,1824.6120854272604,3823.15,14.009999999999993,1739.6862162162165,241.69199986174883,2060.670375743477,4300.15,20.279999999999973,1096.2252594594595,10.242258452990509,1695.7467953418418,8908.0,0.0899,1216.3270270270268,1207.3683465295594,139.5040048803185,1402.3,737.1
LEJVUR01_FSR,11.047619047619047,3.789952222743505,18.932150006137054,83.0,1.0,8.380952380952381,4.137709762402223,7.087723729407002,17.0,1.0,2.0,1.6820641622829675,1.3093073414159542,6.0,1.0,2.4233333333333333,2.406994088649653,0.2884330958708635,3.04,2.02,125.94761904761904,99.86146718776251,80.8886219501713,324.6,7.0,1008.179523809524,123.70148867291178,1580.879772331356,3823.15,14.009999999999993,1224.6714285714286,175.80236030135225,1767.3866534715564,4300.15,20.279999999999973,1487.721428571429,13.847132200400708,2202.366536858739,9780.0,0.0899,1187.4666666666667,1174.468555051171,163.59518951285222,1402.3,703.0
DEYMIF_FSR,6.724137931034483,4.493105968021729,8.191233967602775,48.0,1.0,11.275862068965518,7.609674977751454,5.853949752527174,16.0,1.0,1.862068965517241,1.7461825832923887,0.729862430638508,5.0,1.0,2.66,2.62198226137151,0.4493366758632796,3.44,1.69,96.84482758620688,0.0,60.30539854719302,153.9,0.0,1494.6427586206896,220.5283077338096,1823.0974033465525,3823.15,14.009999999999993,1700.3075862068963,287.2098116522039,2040.259771685028,4300.15,20.279999999999973,1155.9948724137937,15.738828331054815,1783.5717497470955,8650.0,0.0899,1230.0931034482755,1221.0798992261275,145.1576929222373,1402.3,867.8
LIHMAL01_FSR,4.555555555555555,3.16562328765603,3.077196094250273,8.0,1.0,8.88888888888889,4.529689640448176,7.09372875533883,16.0,1.0,1.6111111111111112,1.5274351309146432,0.4874980215217845,2.0,1.0,2.623333333333334,2.5227372048827825,0.6657577136866933,3.44,0.98,112.82222222222222,105.98548530744785,37.681789818831824,153.9,59.6,898.5255555555557,93.16525154835676,1566.2924423626866,3823.15,14.009999999999993,1083.2894444444444,139.89261513840938,1755.9791597139445,4300.15,20.279999999999973,532.455738888889,3.48127891434469,931.351266203432,2260.0,0.0899,1218.5333333333333,1195.699979377881,193.3795318365761,1313.9,520.2
ADIVUG_FSR,6.181818181818182,3.556144333068593,8.487618595429911,48.0,1.0,9.527272727272727,5.451429149795263,6.494345919768966,17.0,1.0,1.7636363636363637,1.620863195175352,0.7854040387801879,5.0,1.0,2.5045454545454544,2.4806341367072764,0.3582980891117855,3.44,1.69,121.53818181818184,0.0,60.2616189955675,324.6,0.0,1839.154909090909,276.0117315673468,1880.5692622451727,3823.15,14.009999999999993,2080.539454545454,355.11831610281257,2106.4983076362178,4300.15,20.279999999999973,1339.2730181818183,26.216909349818565,1528.1482526376055,8650.0,0.0899,1194.4872727272725,1188.031320766092,123.2492906924756,1402.3,867.8
FASSID_FSR,7.037037037037037,4.200473971941638,10.192522609578866,57.0,1.0,10.962962962962964,6.756770216188992,6.557333929112312,19.0,1.0,1.851851851851852,1.6963172576961127,0.9310966733315952,6.0,1.0,2.6744444444444446,2.6023728180713515,0.5850377216919171,3.44,1.1,116.6851851851852,102.61148085392884,42.75248923836853,153.9,7.0,1341.275185185185,169.71905265541758,1768.2969662578791,3823.15,14.009999999999993,1607.411111111111,239.93506975701143,2024.8505446307283,4300.15,20.279999999999973,981.4593407407408,9.951644618288787,1462.2869981356746,6146.0,0.0899,1212.0777777777776,1195.510400428312,171.61285744228545,1402.3,538.1
gmof_AlO6-DPAC_A_No2,7.4186046511627906,4.942661516963105,7.974472522147781,35.0,1.0,11.744186046511627,8.307436751230707,5.611835595960057,17.0,1.0,1.9534883720930232,1.8328248131287728,0.7137678722429212,4.0,1.0,2.607674418604651,2.577124215224383,0.4063440929849132,3.44,1.61,144.44418604651162,132.8934832216491,60.26569969079594,324.6,42.5,2184.6932558139542,525.2326983004489,1846.8363644813785,3823.15,14.009999999999993,2505.028372093024,676.8017326100477,2058.100375408228,4300.15,20.279999999999973,1542.0786767441862,99.60698240751977,1149.5330354095845,3120.0,0.0899,1157.316279069767,1147.5171023625896,138.08573664656484,1313.9,577.5
PUPMET_FSR,6.45,4.469349981381665,5.978921307393166,30.0,1.0,11.15,7.427512630764571,5.935275899231644,16.0,1.0,1.85,1.7411011265922482,0.653834841531101,4.0,1.0,2.6445000000000003,2.5983340612099317,0.4945955418319093,3.44,1.65,108.66,0.0,54.52658434195195,153.9,0.0,1584.6715,245.1368136947136,1833.1517094836288,3823.15,14.009999999999993,1809.9235,326.3610926538547,2047.5988189420184,4300.15,20.279999999999973,1261.433375,20.582607194858216,1732.283581681969,7140.0,0.0899,1210.9299999999998,1202.7016361861108,138.44368566316055,1402.3,906.4
RAQFUL_FSR,4.72108843537415,3.206495389571597,4.67848209718449,48.0,1.0,9.26530612244898,5.196955480836801,6.516673048985769,17.0,1.0,1.653061224489796,1.5540134611135443,0.5791509293549052,5.0,1.0,2.5051020408163267,2.4823171993709927,0.3548792404494203,3.44,1.69,119.56190476190476,0.0,51.05179087430648,349.0,0.0,1890.471292517007,270.1543833487406,1894.317810882023,3823.15,14.009999999999993,2133.7230612244903,347.93568267692973,2124.454405271392,4300.15,20.279999999999973,1166.0109823129253,19.64463853509249,1284.9501832058522,8650.0,0.0899,1200.3142857142857,1194.411228216772,118.52124239122364,1402.3,867.8
LASQON_FSR,5.235772357723577,3.648910700692236,4.461363131244689,28.0,1.0,10.0,6.016768798305855,6.3168377392798565,16.0,1.0,1.7235772357723578,1.6235895864516872,0.5885190592147597,4.0,1.0,2.569674796747968,2.540234482840272,0.4037606450243598,3.44,1.91,110.70406504065042,87.6755227515158,49.3976701968202,153.9,7.0,1737.5565040650406,250.08938074299363,1863.2022020821785,3823.15,14.009999999999993,1989.9965040650409,325.4714700659612,2099.353413674235,4300.15,20.279999999999973,1209.7773495934962,18.020433204872123,1647.490843367136,8908.0,0.0899,1208.0040650406504,1198.8371049233522,142.71123690146823,1402.3,737.1
boydwoo_str_m3_o10_o16_pcu_sym_63,6.48,4.576529788122376,5.64,30.0,1.0,11.36,7.667536829008518,5.901728560345689,16.0,1.0,1.86,1.7552776448696688,0.6327716807822549,4.0,1.0,2.6638,2.6178758131298934,0.498573525169558,3.44,1.65,120.23,0.0,48.35180348239351,200.0,0.0,1660.2458,271.9931116069035,1845.4377878553264,3823.15,14.009999999999993,1897.248,366.9490906612653,2057.9362595046523,4300.15,20.279999999999973,1274.414576,26.22520837767803,1623.907646114243,7140.0,0.0899,1198.886,1191.3915636686172,131.99124063361177,1402.3,906.4
COKNIB_FSR,8.666666666666666,6.447088951292312,7.468452167469359,29.0,1.0,12.88888888888889,10.628546183293963,4.4583116994975285,16.0,1.0,2.111111111111111,2.0000000000000004,0.7370277311900888,4.0,1.0,2.735555555555555,2.682606210524629,0.5386631829737002,3.44,1.9,136.64444444444442,133.5944210137924,25.07079359250569,153.9,72.8,1869.881111111112,444.0037326840177,1790.4241143523286,3823.15,14.009999999999993,2258.531111111111,624.520460916318,2003.3143942446115,4300.15,20.279999999999973,2000.4863222222225,73.33118156294834,2681.09630159052,8960.0,0.0899,1149.4666666666667,1133.6141556097714,178.4439905902628,1313.9,745.5
HEBROX_FSR,4.6891891891891895,3.253719336523761,3.642562491536417,25.0,1.0,9.31081081081081,5.221523856021962,6.577861468953872,17.0,1.0,1.648648648648649,1.5530832182233842,0.5558638865190035,4.0,1.0,2.5514864864864863,2.516970582811437,0.4399621680063461,3.98,1.55,115.96216216216216,0.0,51.71226709687004,328.0,0.0,1689.0348648648646,215.66540351004147,1870.728803520777,3823.15,14.009999999999993,1914.0020270270277,282.9952182350623,2099.5098009258563,4300.15,20.279999999999973,1078.524691891892,13.57660598670734,1341.470443512818,7470.0,0.0899,1215.3283783783784,1206.9103522585767,139.97934550368714,1681.0,717.3
AQUQAF_FSR,7.714285714285714,4.294807257420229,13.964158851370318,83.0,1.0,10.88888888888889,6.859229639611287,6.299687850949471,16.0,1.0,1.8571428571428568,1.7098705461807011,0.8883218145798867,6.0,1.0,2.678095238095238,2.6378614073655973,0.4758279572471116,3.44,2.02,112.61269841269842,89.67497599729785,49.247120589628,200.0,7.0,1380.7133333333334,183.82097930270103,1791.843880955442,3823.15,14.009999999999993,1604.574126984127,254.4742040991123,2000.110462245265,4300.15,20.279999999999973,1131.256034920635,12.445141093637444,1897.709582217643,9780.0,0.0899,1217.9841269841268,1207.1129372478038,151.71926477413123,1402.3,703.0
QAPCUH_FSR,5.047619047619048,2.659468446023166,6.834619092574917,31.0,1.0,7.238095238095238,3.5237425639310964,6.560377180683628,16.0,1.0,1.619047619047619,1.4657762371711032,0.785353452498602,4.0,1.0,2.3328571428571427,2.323314793582372,0.2076889353758427,2.58,1.81,107.66190476190476,97.22441347934571,46.39495535169926,200.0,28.9,1496.6942857142858,160.9540182850331,1827.4960091952291,3823.15,14.009999999999993,1800.919047619047,232.51866936659331,2029.273338909428,4300.15,20.279999999999973,1235.4756619047616,11.64333664387838,1504.045556468143,5904.0,0.0899,1176.3047619047618,1159.268507691646,176.6488108034601,1312.0,578.8
XUYDEB_FSR,5.25925925925926,3.746400824888309,5.37203039477759,48.0,1.0,10.34567901234568,6.491820965384835,6.082073423721126,15.0,1.0,1.7407407407407407,1.647209212318032,0.5832598425193934,5.0,1.0,2.544567901234568,2.525223270456788,0.3142502320641709,3.04,1.69,95.32592592592592,0.0,60.04797830249354,153.9,0.0,1819.0748148148143,284.7762489420641,1885.04105105584,3823.15,14.009999999999993,2053.3956790123457,353.8303342990632,2115.017983843186,4300.15,20.279999999999973,1167.3416740740745,21.56518054362228,1399.0019152006907,8650.0,0.0899,1220.7925925925929,1212.5991585227566,140.65870942719084,1402.3,867.8
OJOLEG_FSR,6.872727272727273,4.150741433300003,10.699285524921825,80.0,1.0,10.581818181818182,6.653704481607457,6.195866390633236,17.0,1.0,1.8545454545454545,1.717667910434231,0.795857041026883,6.0,1.0,2.5618181818181824,2.538333689288437,0.3600408608583243,3.44,2.0,124.65818181818184,0.0,67.31924941759793,349.0,0.0,1844.5818181818188,318.3394820941902,1874.8983751127237,3823.15,14.009999999999993,2097.139272727273,415.6157621769589,2091.0579668212795,4300.15,20.279999999999973,1386.0470254545455,32.57161717949764,1990.8337293919,13534.0,0.0899,1192.9909090909089,1186.3996679924317,125.86487021293516,1402.3,999.6
GOLTAD_FSR,4.618181818181818,3.0982765362567624,4.346329314766276,30.0,1.0,8.945454545454545,4.917753712930791,6.515486954014556,16.0,1.0,1.6363636363636365,1.5349395272674466,0.5835202376684078,4.0,1.0,2.4761818181818187,2.452942840437757,0.3530103831029794,3.44,1.65,112.3818181818182,0.0,46.20151941975734,153.9,0.0,1831.7872727272731,248.6899519737064,1887.677884384511,3823.15,14.009999999999993,2071.744181818182,321.52522268450565,2115.540225878866,4300.15,20.279999999999973,1198.3671963636366,17.863286035119376,1380.333259650436,7140.0,0.0899,1201.4472727272723,1195.066720034809,122.8994916100816,1402.3,906.4
EROJUS02_FSR,5.6,3.234343324322088,8.305018563093844,48.0,1.0,8.933333333333334,4.912572126772955,6.511186954431239,16.0,1.0,1.7,1.5627253757890849,0.7810249675906654,5.0,1.0,2.473333333333333,2.447343008797624,0.3695793404519371,3.44,1.69,105.67666666666668,0.0,50.444383125268665,153.9,0.0,1689.969666666667,218.4473886669512,1868.1870283289504,3823.15,14.009999999999993,1917.356,284.5580349019585,2091.3652319152675,4300.15,20.279999999999973,1267.8812933333336,15.240669305938027,1760.640206397756,8650.0,0.0899,1205.6233333333332,1197.9185458760023,133.56676653352895,1402.3,867.8
WENBEW_FSR,5.25,3.209353343150855,5.702704036975208,29.0,1.0,8.833333333333334,4.733747740526108,6.687467549246294,16.0,1.0,1.6666666666666667,1.5422108254079407,0.6871842709362768,4.0,1.0,2.549583333333333,2.513587876094014,0.4446016865939919,3.44,1.9,98.65416666666664,74.90520044425776,49.58996856864187,153.9,7.0,1192.2341666666666,124.57978793398338,1708.650170338945,3823.15,14.009999999999993,1401.7429166666668,169.32866781856853,1940.4296179593816,4300.15,20.279999999999973,1032.8724583333335,5.477266332183471,1941.1229410826984,8960.0,0.0899,1234.15,1223.231042585377,152.19123934488914,1402.3,745.5
QEXBOL01_FSR,6.769230769230769,4.049181228211186,7.826521441216558,42.0,1.0,8.923076923076923,4.659092434625447,7.043398856775137,16.0,1.0,1.8461538461538465,1.6814275974918054,0.8634593969478327,5.0,1.0,2.616153846153846,2.487818069457946,0.7274458844428905,3.44,0.93,104.78076923076922,91.5101721611064,42.38488499844444,153.9,7.0,754.3569230769231,89.12641832248153,1419.182898712574,3823.15,14.009999999999993,980.6607692307692,137.57938332136678,1707.9750813709263,4912.15,20.279999999999973,818.1123499999999,3.937788547415373,2062.307005127273,10280.0,0.0899,1194.5115384615383,1156.8583443913456,246.4414227902118,1402.3,495.8
boydwoo_str_m3_o2_o3_pcu_sym_117,4.696428571428571,3.15872888813573,4.342150729671147,30.0,1.0,9.089285714285714,5.028245253285645,6.541834566067528,16.0,1.0,1.6428571428571428,1.5422108254079407,0.580288457473997,4.0,1.0,2.5005357142857148,2.473254358475323,0.3863908996028741,3.44,1.65,115.2857142857143,0.0,43.806059710352166,153.9,0.0,1799.9098214285716,241.46536425390627,1885.6256242562447,3823.15,14.009999999999993,2036.5905357142856,315.1789777161261,2112.7121242099315,4300.15,20.279999999999973,1176.9964785714287,17.11610836151683,1377.103937118691,7140.0,0.0899,1201.876785714286,1195.7003557998162,120.6881133794747,1402.3,906.4
boydwoo_str_m3_o8_o14_pcu_sym_134,5.255813953488372,3.64286315135296,4.651046510174383,30.0,1.0,10.046511627906977,6.037528258701623,6.335406186835252,17.0,1.0,1.7209302325581397,1.6218882488793194,0.5837162975819132,4.0,1.0,2.5653488372093025,2.53037398221441,0.4432561799944802,3.98,1.65,116.51627906976744,0.0,59.334898669401696,328.0,0.0,1809.6260465116277,271.086141223259,1880.282036864188,3823.15,14.009999999999993,2049.887906976744,351.1741840571446,2105.3328626482757,4300.15,20.279999999999973,1217.498223255814,21.65595933399613,1441.8385641385455,7140.0,0.0899,1212.741860465116,1204.1540362437722,146.1530262598444,1681.0,906.4
AVAJUD_FSR,6.717948717948718,3.868300617790042,12.48167624744722,82.0,1.0,10.307692307692308,6.345915700097204,6.235357601464887,16.0,1.0,1.794871794871795,1.6620315358069444,0.8221138226605845,6.0,1.0,2.578205128205128,2.552532425661814,0.3794792098955254,3.44,2.2,109.5102564102564,84.95539429857725,51.43492674902768,153.9,7.0,1796.334102564103,275.66496123247504,1878.6366955781823,3823.15,14.009999999999993,2059.9653846153847,361.5632793726919,2096.999852352985,4300.15,20.279999999999973,1334.1486871794878,22.69709322106598,1968.4320094974005,11340.0,0.0899,1202.087179487179,1192.369570933063,146.1011208989929,1402.3,715.6
boydwoo_str_m3_o4_o29_pcu_sym_150,6.32,4.631756883598827,4.969667996959153,30.0,1.0,11.56,8.051146843740614,5.689147563563456,17.0,1.0,1.88,1.783977908466288,0.5878775382679629,4.0,1.0,2.6180000000000003,2.587602413304447,0.4068267444502634,3.44,1.65,137.262,0.0,69.36037453762776,349.0,0.0,2100.8398,455.3043431294056,1868.5010795570763,3823.15,14.009999999999993,2378.4166,580.7443966925457,2088.306456558146,4300.15,20.279999999999973,1363.634138,51.40869336894609,1384.9905656327624,7140.0,0.0899,1182.3099999999995,1176.220150348656,120.32564689209032,1402.3,906.4
IPIVIO_FSR,7.333333333333333,3.706072767884909,13.781117223185932,82.0,1.0,9.636363636363637,5.49355907194546,6.572754516059051,17.0,1.0,1.818181818181818,1.6470051609670164,0.9359663764533636,6.0,1.0,2.539393939393939,2.51695280412696,0.3486505534889016,3.44,2.2,114.43636363636362,80.77560843004618,78.67449942328284,349.0,7.0,1549.091818181818,208.26782778286005,1836.2139216918265,3823.15,14.009999999999993,1789.253636363636,274.8972716988277,2052.198258172777,4300.15,20.279999999999973,1234.3618121212123,12.910654250730197,2094.1043454093506,11340.0,0.0899,1212.4121212121208,1202.1673269405758,148.6784057552565,1402.3,715.6
boydwoo_str_m3_o13_o26_pcu_sym_246,4.75,3.1557609564473155,4.557502971291772,30.0,1.0,9.041666666666666,4.98566038485412,6.544585336155548,16.0,1.0,1.6458333333333333,1.5422108254079407,0.5947542676508415,4.0,1.0,2.4956250000000004,2.4680588634714096,0.3871956129766106,3.44,1.65,114.1875,0.0,44.57294875164383,153.9,0.0,1779.280625,236.3616304200623,1882.5112055569616,3823.15,14.009999999999993,2014.52875,308.8608901376688,2108.79115564228,4300.15,20.279999999999973,1184.7938354166663,16.658031402510737,1413.9738856881052,7140.0,0.0899,1202.275,1195.958274158545,121.91948931569554,1402.3,906.4
EXOKOS_FSR,6.204081632653061,3.3140258626785304,11.489089041945157,82.0,1.0,9.06122448979592,4.886655642866035,6.729187606803924,16.0,1.0,1.7142857142857142,1.567058380977358,0.8329931278350429,6.0,1.0,2.533265306122449,2.500919808802579,0.4304880370240555,3.44,2.19,112.88367346938774,105.08008057020672,39.97425879359691,153.9,35.1,1444.3063265306123,168.5319449268286,1815.3073463625751,3823.15,14.009999999999993,1666.5255102040817,232.77549371438317,2028.0215412081625,4300.15,20.279999999999973,1136.3108163265306,11.123373747032884,1828.9629224002904,11340.0,0.0899,1205.0489795918368,1196.6601175783246,134.8301200565696,1313.9,715.6
UZEBAE01_FSR,9.0,4.523314939496187,11.523888232710346,53.0,1.0,9.733333333333333,5.809714325620343,6.313653634958306,17.0,1.0,2.033333333333333,1.8021616661962805,1.0482790129010928,5.0,1.0,2.433333333333333,2.409943848502339,0.3503458608606961,3.44,1.9,130.23999999999998,120.77069445958568,50.76347505835273,295.2,72.8,1712.1493333333335,318.5732915367702,1764.8791152879437,3823.15,14.009999999999993,2079.458,440.3364989810209,1979.441652839507,4300.15,20.279999999999973,2095.458566666667,55.08975727040482,2598.0403257481103,8960.0,0.0899,1134.3299999999997,1119.390458231247,174.4838658252772,1313.9,745.5
OVICAY_FSR,5.064935064935065,3.2690111888656523,5.778009503882134,48.0,1.0,9.272727272727272,5.121650475475999,6.642320756295644,16.0,1.0,1.6623376623376624,1.5531039823869743,0.6367610738769487,5.0,1.0,2.56025974025974,2.5280981667358997,0.4189348708826837,3.44,1.69,96.9012987012987,0.0,53.01547309912234,153.9,0.0,1322.9366233766234,145.4177163931101,1786.651247944267,3823.15,14.009999999999993,1501.0267532467533,192.2643353725158,2002.6542415831584,4300.15,20.279999999999973,899.4920779220781,7.053572040081908,1389.4025667832864,8650.0,0.0899,1239.2870129870128,1232.1852022469404,129.5422163055869,1402.3,867.8
