MOF,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,Rf fraction,Db fraction,Sg fraction,Bh fraction,Hs fraction,Mt fraction,Ds fraction,Rg fraction,Cn fraction,Nh fraction,Fl fraction,Mc fraction,Lv fraction,Ts fraction,Og fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
VIXCUB_w_CO2_1_relaxed,0.2119205298013245,0,0,0,0,0.4304635761589404,0.10596026490066225,0.11920529801324503,0,0,0,0,0,0,0,0,0.052980132450331126,0,0,0,0,0,0,0,0,0,0,0,0.07947019867549669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.703456821192054,11.509933774834437,2.0,28.0,7.695364238410596,1.1,0.6549668874172185,1.54,2.6145033112582783,1.7086092715231789,1.9205298013245033,0.7947019867549668,0.0,0.38622754491017963,0.4341317365269461,0.17964071856287422,0.0
VIXGAM_w_CO2_1_relaxed,0,0,0,0,0,0.2903225806451613,0,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.547790322580646,13.870967741935484,2.3870967741935485,34.0,11.548387096774194,0.9500000000000001,0.7516129032258063,2.11,2.9093548387096773,2.0,2.903225806451613,0.25806451612903225,0.0,0.3875,0.5625,0.05,0.0
VIXGAM01_w_CO2_1_relaxed,0,0,0,0,0,0.2903225806451613,0,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.547790322580646,13.870967741935484,2.3870967741935485,34.0,11.548387096774194,0.9500000000000001,0.7516129032258063,2.11,2.9093548387096773,2.0,2.903225806451613,0.25806451612903225,0.0,0.3875,0.5625,0.05,0.0
VIXGEQ_w_CO2_1_relaxed,0,0,0,0,0,0.2903225806451613,0,0.5806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12903225806451613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.547790322580646,13.870967741935484,2.3870967741935485,34.0,11.548387096774194,0.9500000000000001,0.7516129032258063,2.11,2.9093548387096773,2.0,2.903225806451613,0.25806451612903225,0.0,0.3875,0.5625,0.05,0.0
VIYMAT_w_CO2_1_relaxed,0.1411764705882353,0,0,0,0,0.43529411764705883,0,0.3058823529411765,0,0,0,0,0,0,0,0.07058823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047058823529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.315689176470585,12.4,2.1176470588235294,59.0,9.152941176470588,1.6,0.6811764705882353,2.3,2.7085882352941177,1.8588235294117648,2.376470588235294,0.0,0.18823529411764706,0.4202127659574468,0.5372340425531914,0.0,0.0425531914893617
VIYSON_w_CO2_1_relaxed,0.22672064777327935,0,0,0,0,0.4574898785425101,0,0.23481781376518218,0,0,0,0,0,0,0.032388663967611336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048582995951417005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.659793668016194,11.45748987854251,1.902834008097166,29.0,6.793522267206478,1.1,0.6157894736842106,1.79,2.624251012145749,1.7732793522267207,1.951417004048583,0.48582995951417,0.0,0.4211538461538462,0.4634615384615385,0.11538461538461539,0.0
VIYTAA_w_CO2_1_relaxed,0.22672064777327935,0,0,0,0,0.4574898785425101,0,0.23481781376518218,0,0,0,0,0,0,0.032388663967611336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048582995951417005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.659793668016194,11.45748987854251,1.902834008097166,29.0,6.793522267206478,1.1,0.6157894736842106,1.79,2.624251012145749,1.7732793522267207,1.951417004048583,0.48582995951417,0.0,0.4211538461538462,0.4634615384615385,0.11538461538461539,0.0
VIYVIK_w_CO2_1_relaxed,0.22672064777327935,0,0,0,0,0.4574898785425101,0,0.23481781376518218,0,0,0,0,0,0,0.032388663967611336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048582995951417005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.659793668016194,11.45748987854251,1.902834008097166,29.0,6.793522267206478,1.1,0.6157894736842106,1.79,2.624251012145749,1.7732793522267207,1.951417004048583,0.48582995951417,0.0,0.4211538461538462,0.4634615384615385,0.11538461538461539,0.0
VIZSOO_w_CO2_1_relaxed,0.2644628099173554,0,0,0,0,0.48760330578512395,0.19834710743801653,0.005509641873278237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02203856749311295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02203856749311295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.227033333333335,10.793388429752065,1.8457300275482094,52.0,6.451790633608815,1.15,0.6002754820936639,1.79,2.542121212121212,1.7355371900826446,1.7024793388429753,0.44077134986225897,0.0,0.4474431818181818,0.4389204545454546,0.11363636363636363,0.0
VOBKAA_w_CO2_1_relaxed,0.20915032679738563,0,0,0,0,0.37254901960784315,0,0.3790849673202614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.158792026143791,11.96078431372549,1.908496732026144,47.0,7.359477124183006,1.3,0.6013071895424836,1.75,2.7804575163398693,1.7908496732026145,2.261437908496732,0.39215686274509803,0.0,0.40294117647058825,0.5088235294117647,0.08823529411764705,0.0
VOBRUB_w_CO2_1_relaxed,0.2302158273381295,0,0,0,0,0.4676258992805755,0,0.2446043165467626,0,0,0.02877697841726619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02877697841726619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.252318396546762,11.035971223021583,1.856115107913669,28.0,6.143884892086331,1.55,0.6223021582733813,2.51,2.621798561151079,1.7122302158273381,1.9136690647482015,0.28776978417266186,0.0,0.4375,0.48897058823529416,0.07352941176470587,0.0
VOCQEJ_w_CO2_6_relaxed,0.3436426116838488,0,0,0,0,0.44329896907216493,0.054982817869415807,0.13058419243986255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027491408934707903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.143662886597939,9.738831615120274,1.711340206185567,27.0,5.202749140893471,1.1,0.5474226804123712,1.53,2.5552920962199313,1.6563573883161513,1.5738831615120275,0.21993127147766323,0.0,0.4800796812749004,0.45617529880478086,0.06374501992031872,0.0
VODSEM_w_CO2_1_relaxed,0,0,0,0,0,0.41414141414141414,0,0.5050505050505051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08080808080808081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.27931777777778,14.121212121212121,2.323232323232323,51.0,11.131313131313131,1.35,0.7505050505050505,2.34,2.8823232323232326,2.0,2.8484848484848486,0.08080808080808081,0.0,0.4057377049180328,0.5778688524590164,0.01639344262295082,0.0
VOGTIV_clean_h_w_CO2_1_relaxed,0.10526315789473684,0,0,0,0,0.43859649122807015,0,0.3508771929824561,0,0,0,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.54619543859649,12.070175438596491,2.0,11.0,6.807017543859649,1.25,0.7017543859649122,2.13,2.6949122807017547,1.894736842105263,2.280701754385965,0.0,0.0,0.453781512605042,0.546218487394958,0.0,0.0
VOHQEO_w_CO2_1_relaxed,0,0,0,0,0,0.024390243902439025,0,0.6341463414634146,0.04878048780487805,0,0,0,0,0,0.14634146341463414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14634146341463414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.10176776585366,15.414634146341463,2.4390243902439024,25.0,12.390243902439025,0.8,0.7585365853658536,2.17,3.023170731707317,2.0,3.4146341463414633,1.4634146341463414,0.0,0.29078014184397166,0.49645390070921985,0.2127659574468085,0.0
VOHQIS_w_CO2_1_relaxed,0.06722689075630252,0,0,0,0,0.008403361344537815,0,0.5882352941176471,0.06722689075630252,0,0,0,0,0,0.13445378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13445378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.396366702521004,14.504201680672269,2.3361344537815127,30.0,11.61344537815126,1.05,0.7184873949579832,2.17,2.998235294117647,1.9327731092436975,3.2436974789915967,1.3445378151260505,0.0,0.2963917525773196,0.49742268041237114,0.2061855670103093,0.0
VOJGOS_w_CO2_1_relaxed,0.2616822429906542,0,0,0,0,0.4953271028037383,0.037383177570093455,0.16822429906542055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037383177570093455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.872200186915888,10.897196261682243,1.8130841121495327,29.0,5.962616822429907,1.1,0.5878504672897196,1.79,2.5928037383177567,1.7383177570093458,1.7757009345794392,0.37383177570093457,0.0,0.44711538461538464,0.4567307692307692,0.09615384615384615,0.0
VOLPET_w_CO2_1_relaxed,0.14035087719298245,0,0,0,0,0.4298245614035088,0,0.2982456140350877,0,0,0,0,0,0,0,0.07017543859649122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06140350877192982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.340446842105262,12.789473684210526,2.0526315789473686,29.0,8.070175438596491,1.1,0.6679824561403509,1.79,2.7131578947368418,1.8596491228070176,2.3333333333333335,0.6140350877192983,0.0,0.38686131386861317,0.48540145985401467,0.12773722627737227,0.0
VOLQOD_w_CO2_1_relaxed,0.29484029484029484,0,0,0,0,0.5331695331695332,0,0.13267813267813267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03931203931203931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.393912285012284,10.353808353808354,1.7837837837837838,29.0,5.7346437346437344,1.1,0.5796068796068795,1.79,2.529508599508599,1.7051597051597052,1.597051597051597,0.3931203931203931,0.0,0.46143617021276595,0.4321808510638298,0.10638297872340426,0.0
VONCIM_w_CO2_1_relaxed,0.3522012578616352,0,0,0,0,0.15723270440251572,0,0.31446540880503143,0,0,0,0,0,0,0.10062893081761007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07547169811320754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3259266163522,10.0,1.89937106918239,29.0,7.584905660377358,1.1,0.5893081761006289,1.79,2.6024528301886796,1.6477987421383649,1.8742138364779874,0.7547169811320755,0.0,0.38529411764705884,0.43823529411764706,0.17647058823529413,0.0
VONCOS_w_CO2_1_relaxed,0.4251207729468599,0,0,0,0,0.19806763285024154,0,0.24154589371980675,0,0,0,0,0,0,0.07729468599033816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057971014492753624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.856268657004831,8.917874396135266,1.7681159420289856,29.0,6.444444444444445,1.1,0.5454106280193237,1.79,2.536183574879227,1.5748792270531402,1.5942028985507246,0.5797101449275363,0.0,0.42010309278350516,0.4252577319587629,0.15463917525773196,0.0
VONDEJ_w_CO2_1_relaxed,0.3851851851851852,0,0,0,0,0.18518518518518517,0,0.2814814814814815,0,0,0,0,0,0,0.08888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.743575733333333,9.525925925925925,1.8222222222222222,29.0,6.859259259259259,1.1,0.5637037037037037,1.79,2.5803703703703706,1.614814814814815,1.762962962962963,0.5925925925925926,0.0,0.40671641791044777,0.44402985074626866,0.14925373134328357,0.0
VOTKEW_w_CO2_1_relaxed,0.2723404255319149,0,0,0,0,0.44680851063829785,0.1702127659574468,0.07659574468085106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03404255319148936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.077348340425532,10.714893617021277,1.8297872340425532,47.0,6.391489361702128,1.3,0.5902127659574469,1.75,2.5769787234042556,1.7276595744680852,1.7106382978723405,0.3404255319148936,0.0,0.4572072072072072,0.4527027027027027,0.09009009009009009,0.0
VOVKUO_w_CO2_1_relaxed,0.05755395683453238,0,0,0,0,0.2949640287769784,0,0.4748201438848921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17266187050359713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.29608964028776,12.302158273381295,2.805755395683453,91.0,21.510791366906474,1.5,0.8079136690647483,2.06,2.7504316546762584,1.9424460431654675,2.4892086330935252,0.17266187050359713,0.5179856115107914,0.3792134831460674,0.4859550561797753,0.033707865168539325,0.10112359550561797
VOXQOQ_w_CO2_1_relaxed,0.291497975708502,0,0,0,0,0.32793522267206476,0.2591093117408907,0.0728744939271255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048582995951417005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.204114898785425,10.518218623481781,1.805668016194332,29.0,6.113360323886639,1.1,0.5801619433198381,1.79,2.5960728744939265,1.708502024291498,1.7246963562753037,0.48582995951417,0.0,0.4359504132231405,0.44008264462809915,0.12396694214876032,0.0
VOXVEL_w_CO2_1_relaxed,0.14659685863874344,0,0,0.10471204188481675,0,0.005235602094240838,0,0.5968586387434555,0,0,0,0,0,0,0.14659685863874344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.244364376963349,12.178010471204189,2.0,14.0,7.570680628272251,0.8,0.6549738219895288,1.8699999999999999,2.874502617801047,1.8534031413612566,2.837696335078534,0.0,0.0,0.39508928571428575,0.6049107142857143,0.0,0.0
VOXYUE_w_CO2_random_1_relaxed,0,0,0,0,0,0.14285714285714285,0.12698412698412698,0.031746031746031744,0,0,0,0,0,0,0,0.12698412698412698,0.38095238095238093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.99163015873015,15.206349206349206,3.0793650793650795,42.0,19.650793650793652,0.9500000000000001,1.004761904761905,1.75,2.7128571428571426,2.0,3.2063492063492065,1.9047619047619047,0.0,0.28125,0.4508928571428572,0.26785714285714285,0.0
VUCTUK_w_CO2_1_relaxed,0.05405405405405406,0,0,0,0,0.1891891891891892,0,0.5945945945945946,0,0,0,0,0,0,0.05405405405405406,0,0,0,0,0,0,0,0,0,0.10810810810810811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.453440108108108,13.783783783783784,2.2162162162162162,24.0,9.45945945945946,1.15,0.7081081081081081,1.89,2.9327027027027026,1.945945945945946,2.918918918918919,0.5405405405405406,0.0,0.36000000000000004,0.54,0.1,0.0
VUFBEE_w_CO2_1_relaxed,0,0,0,0,0,0.01639344262295082,0,0.6885245901639344,0,0,0,0,0,0,0.13114754098360656,0,0,0,0,0,0,0,0.13114754098360656,0,0.03278688524590164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.75710960655738,14.098360655737705,2.459016393442623,19.0,11.40983606557377,0.7999999999999999,0.7786885245901639,1.89,2.9621311475409837,2.0,3.180327868852459,0.5573770491803278,0.0,0.3485714285714286,0.5542857142857143,0.09714285714285714,0.0
VUGWUR_w_CO2_1_relaxed,0.39416058394160586,0,0,0,0,0.44525547445255476,0.043795620437956206,0.10218978102189781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014598540145985401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.021344525547445,8.963503649635037,1.6642335766423357,56.0,5.021897810218978,1.7,0.5284671532846714,2.34,2.503284671532847,1.6058394160583942,1.4306569343065694,0.014598540145985401,0.0,0.5263157894736842,0.4688995215311005,0.004784688995215311,0.0
VUGXAY_w_CO2_1_relaxed,0.39416058394160586,0,0,0,0,0.44525547445255476,0.043795620437956206,0.10218978102189781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014598540145985401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.039016496350365,8.963503649635037,1.6642335766423357,57.0,5.036496350364963,1.6,0.527007299270073,2.32,2.5035766423357666,1.6058394160583942,1.4306569343065694,0.014598540145985401,0.014598540145985401,0.5238095238095238,0.46666666666666673,0.004761904761904762,0.004761904761904762
